step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
1.122200000000000000e+04,1.024360302835702896e-02,7.082134485244750977e-03,6.132494891062378883e-04,4.084489607810974121e+01,3.551244735717773438e-03,4.458427429199218750e-05
1.122300000000000000e+04,1.035219151526689529e-02,7.252186536788940430e-03,6.106290384195744991e-04,4.084848618507385254e+01,3.590106964111328125e-03,5.841255187988281250e-05
1.122400000000000000e+04,1.019562501460313797e-02,7.256314158439636230e-03,6.087825750000774860e-04,4.085204052925109863e+01,3.554344177246093750e-03,4.363059997558593750e-05
1.122500000000000000e+04,1.029594801366329193e-02,6.739810109138488770e-03,6.087039946578443050e-04,4.085564088821411133e+01,3.600358963012695312e-03,5.078315734863281250e-05
1.122600000000000000e+04,1.031521521508693695e-02,7.380604743957519531e-03,6.096979486756026745e-04,4.085934805870056152e+01,3.707170486450195312e-03,8.630752563476562500e-05
1.122700000000000000e+04,1.026986818760633469e-02,7.636338472366333008e-03,6.103991763666272163e-04,4.086404514312744141e+01,4.697084426879882812e-03,6.055831909179687500e-05
1.122800000000000000e+04,1.046577002853155136e-02,7.839366793632507324e-03,6.099650636315345764e-04,4.086792159080505371e+01,3.876447677612304688e-03,5.459785461425781250e-05
1.122900000000000000e+04,1.012185588479042053e-02,6.941705942153930664e-03,6.086468929424881935e-04,4.087152171134948730e+01,3.600120544433593750e-03,4.792213439941406250e-05
1.123000000000000000e+04,1.034648809581995010e-02,6.668671965599060059e-03,6.073371623642742634e-04,4.087506151199340820e+01,3.539800643920898438e-03,4.458427429199218750e-05
1.123100000000000000e+04,1.008827891200780869e-02,6.312280893325805664e-03,6.067440262995660305e-04,4.087865018844604492e+01,3.588676452636718750e-03,4.768371582031250000e-05
1.123200000000000000e+04,1.037515886127948761e-02,6.766468286514282227e-03,6.069116643629968166e-04,4.088225674629211426e+01,3.606557846069335938e-03,5.030632019042968750e-05
1.123300000000000000e+04,1.020562555640935898e-02,6.509989500045776367e-03,6.072953110560774803e-04,4.088602805137634277e+01,3.771305084228515625e-03,8.130073547363281250e-05
1.123400000000000000e+04,1.026898343116044998e-02,6.360918283462524414e-03,6.073000258766114712e-04,4.089111495018005371e+01,5.086898803710937500e-03,8.463859558105468750e-05
1.123500000000000000e+04,1.011623162776231766e-02,6.683856248855590820e-03,6.067457143217325211e-04,4.089511322975158691e+01,3.998279571533203125e-03,4.935264587402343750e-05
1.123600000000000000e+04,1.028016768395900726e-02,6.722763180732727051e-03,6.058911094442009926e-04,4.089894151687622070e+01,3.828287124633789062e-03,5.173683166503906250e-05
1.123700000000000000e+04,1.011331100016832352e-02,6.474345922470092773e-03,6.052028620615601540e-04,4.090251731872558594e+01,3.575801849365234375e-03,4.625320434570312500e-05
1.123800000000000000e+04,1.023564208298921585e-02,6.034582853317260742e-03,6.049373769201338291e-04,4.090607261657714844e+01,3.555297851562500000e-03,4.386901855468750000e-05
1.123900000000000000e+04,1.031390763819217682e-02,7.268488407135009766e-03,6.049755029380321503e-04,4.090969848632812500e+01,3.625869750976562500e-03,4.506111145019531250e-05
1.124000000000000000e+04,1.021132618188858032e-02,7.356867194175720215e-03,6.050254451110959053e-04,4.091354346275329590e+01,3.844976425170898438e-03,7.462501525878906250e-05
1.124100000000000000e+04,1.030062977224588394e-02,6.297722458839416504e-03,6.048360373824834824e-04,4.091840982437133789e+01,4.866361618041992188e-03,5.269050598144531250e-05
1.124200000000000000e+04,1.033020205795764923e-02,7.124587893486022949e-03,6.043824250809848309e-04,4.092209291458129883e+01,3.683090209960937500e-03,5.626678466796875000e-05
1.124300000000000000e+04,1.011082623153924942e-02,6.679043173789978027e-03,6.038408610038459301e-04,4.092622256278991699e+01,4.129648208618164062e-03,4.673004150390625000e-05
1.124400000000000000e+04,1.015217136591672897e-02,6.151720881462097168e-03,6.034204852767288685e-04,4.092992496490478516e+01,3.702402114868164062e-03,4.863739013671875000e-05
1.124500000000000000e+04,1.007527299225330353e-02,6.668105721473693848e-03,6.031990633346140385e-04,4.093347120285034180e+01,3.546237945556640625e-03,5.054473876953125000e-05
1.124600000000000000e+04,1.021874975413084030e-02,7.542297244071960449e-03,6.031076190993189812e-04,4.093701386451721191e+01,3.542661666870117188e-03,4.458427429199218750e-05
1.124700000000000000e+04,1.020479202270507812e-02,6.238728761672973633e-03,6.030087242834270000e-04,4.094061779975891113e+01,3.603935241699218750e-03,4.768371582031250000e-05
1.124800000000000000e+04,1.025261357426643372e-02,6.676256656646728516e-03,6.027901545166969299e-04,4.094429564476013184e+01,3.677845001220703125e-03,7.486343383789062500e-05
1.124900000000000000e+04,1.030755415558815002e-02,6.528154015541076660e-03,6.024573813192546368e-04,4.094915294647216797e+01,4.857301712036132812e-03,5.078315734863281250e-05
1.125000000000000000e+04,1.020767539739608765e-02,6.484463810920715332e-03,6.020920118317008018e-04,4.095289778709411621e+01,3.744840621948242188e-03,5.030632019042968750e-05
1.125100000000000000e+04,1.011804118752479553e-02,6.312519311904907227e-03,6.017652922309935093e-04,4.095651674270629883e+01,3.618955612182617188e-03,4.839897155761718750e-05
1.125200000000000000e+04,1.015028636902570724e-02,6.578668951988220215e-03,6.015332182869315147e-04,4.096008992195129395e+01,3.573179244995117188e-03,4.553794860839843750e-05
1.125300000000000000e+04,1.024812180548906326e-02,6.224319338798522949e-03,6.013636011630296707e-04,4.096362924575805664e+01,3.539323806762695312e-03,4.410743713378906250e-05
1.125400000000000000e+04,9.951395913958549500e-03,5.940914154052734375e-03,6.012030644342303276e-04,4.096717357635498047e+01,3.544330596923828125e-03,4.315376281738281250e-05
1.125500000000000000e+04,1.006463635712862015e-02,6.343647837638854980e-03,6.010067882016301155e-04,4.097073864936828613e+01,3.565073013305664062e-03,4.506111145019531250e-05
1.125600000000000000e+04,1.005242671817541122e-02,6.330639123916625977e-03,6.007568445056676865e-04,4.097431516647338867e+01,3.576517105102539062e-03,4.482269287109375000e-05
1.125700000000000000e+04,1.026677712798118591e-02,7.979601621627807617e-03,6.004765746183693409e-04,4.097803425788879395e+01,3.719091415405273438e-03,8.964538574218750000e-05
1.125800000000000000e+04,1.027993671596050262e-02,6.771638989448547363e-03,6.001974106766283512e-04,4.098300600051879883e+01,4.971742630004882812e-03,5.483627319335937500e-05
1.125900000000000000e+04,1.018353551626205444e-02,5.698323249816894531e-03,5.999497370794415474e-04,4.098726892471313477e+01,4.262924194335937500e-03,4.792213439941406250e-05
1.126000000000000000e+04,1.003759354352951050e-02,6.282106041908264160e-03,5.997496191412210464e-04,4.099137330055236816e+01,4.104375839233398438e-03,5.531311035156250000e-05
1.126100000000000000e+04,1.018126029521226883e-02,6.799861788749694824e-03,5.995697574689984322e-04,4.099500632286071777e+01,3.633022308349609375e-03,4.887580871582031250e-05
1.126200000000000000e+04,1.006964594125747681e-02,6.211385130882263184e-03,5.993791273795068264e-04,4.099869990348815918e+01,3.693580627441406250e-03,4.863739013671875000e-05
1.126300000000000000e+04,1.008905377238988876e-02,7.468268275260925293e-03,5.991641664877533913e-04,4.100255036354064941e+01,3.850460052490234375e-03,7.867813110351562500e-05
1.126400000000000000e+04,1.012521702796220779e-02,7.196068763732910156e-03,5.989372148178517818e-04,4.100747418403625488e+01,4.923820495605468750e-03,5.221366882324218750e-05
1.126500000000000000e+04,1.027173642069101334e-02,7.549852132797241211e-03,5.986943724565207958e-04,4.101119494438171387e+01,3.720760345458984375e-03,6.413459777832031250e-05
1.126600000000000000e+04,9.997754357755184174e-03,6.761297583580017090e-03,5.984527524560689926e-04,4.101508116722106934e+01,3.886222839355468750e-03,6.055831909179687500e-05
1.126700000000000000e+04,1.007090602070093155e-02,6.789147853851318359e-03,5.982360453344881535e-04,4.101875853538513184e+01,3.677368164062500000e-03,5.173683166503906250e-05
1.126800000000000000e+04,1.018784195184707642e-02,7.110550999641418457e-03,5.980425048619508743e-04,4.102238702774047852e+01,3.628492355346679688e-03,4.863739013671875000e-05
1.126900000000000000e+04,1.022616587579250336e-02,8.247345685958862305e-03,5.978498957119882107e-04,4.102602624893188477e+01,3.639221191406250000e-03,4.816055297851562500e-05
1.127000000000000000e+04,1.025943830609321594e-02,6.681904196739196777e-03,5.976504180580377579e-04,4.102967572212219238e+01,3.649473190307617188e-03,4.816055297851562500e-05
1.127100000000000000e+04,1.021783333271741867e-02,7.612124085426330566e-03,5.974516388960182667e-04,4.103342318534851074e+01,3.747463226318359375e-03,7.367134094238281250e-05
1.127200000000000000e+04,1.005457527935504913e-02,6.815016269683837891e-03,5.972424405626952648e-04,4.103832221031188965e+01,4.899024963378906250e-03,5.149841308593750000e-05
1.127300000000000000e+04,1.014721859246492386e-02,6.246387958526611328e-03,5.970214842818677425e-04,4.104202795028686523e+01,3.705739974975585938e-03,6.723403930664062500e-05
1.127400000000000000e+04,1.013453770428895950e-02,6.426930427551269531e-03,5.968103068880736828e-04,4.104568791389465332e+01,3.659963607788085938e-03,6.604194641113281250e-05
1.127500000000000000e+04,1.007349323481321335e-02,6.879776716232299805e-03,5.966065218672156334e-04,4.104932594299316406e+01,3.638029098510742188e-03,5.269050598144531250e-05
1.127600000000000000e+04,1.014761067926883698e-02,6.830483675003051758e-03,5.964094307273626328e-04,4.105297803878784180e+01,3.652095794677734375e-03,4.863739013671875000e-05
1.127700000000000000e+04,1.010801363736391068e-02,7.395312190055847168e-03,5.962139694020152092e-04,4.105662345886230469e+01,3.645420074462890625e-03,4.792213439941406250e-05
1.127800000000000000e+04,1.002436317503452301e-02,6.317287683486938477e-03,5.960249109193682671e-04,4.106025147438049316e+01,3.628015518188476562e-03,4.696846008300781250e-05
1.127900000000000000e+04,1.017719227820634842e-02,7.127925753593444824e-03,5.958333495073020458e-04,4.106399917602539062e+01,3.747701644897460938e-03,7.343292236328125000e-05
1.128000000000000000e+04,1.004683133214712143e-02,6.202265620231628418e-03,5.956360837444663048e-04,4.106887078285217285e+01,4.871606826782226562e-03,5.364418029785156250e-05
1.128100000000000000e+04,1.014784537255764008e-02,6.110817193984985352e-03,5.954454536549746990e-04,4.107277441024780273e+01,3.903627395629882812e-03,4.816055297851562500e-05
1.128200000000000000e+04,1.012888457626104355e-02,5.973011255264282227e-03,5.952389910817146301e-04,4.107664346694946289e+01,3.869056701660156250e-03,4.696846008300781250e-05
1.128300000000000000e+04,1.003098301589488983e-02,7.050633430480957031e-03,5.950446357019245625e-04,4.108028650283813477e+01,3.643035888671875000e-03,5.888938903808593750e-05
1.128400000000000000e+04,1.007511932402849197e-02,6.601363420486450195e-03,5.948514444753527641e-04,4.108391475677490234e+01,3.628253936767578125e-03,5.054473876953125000e-05
1.128500000000000000e+04,1.028009224683046341e-02,6.214246153831481934e-03,5.946620367467403412e-04,4.108757162094116211e+01,3.656864166259765625e-03,4.768371582031250000e-05
1.128600000000000000e+04,1.017063111066818237e-02,7.885739207267761230e-03,5.944753065705299377e-04,4.109123182296752930e+01,3.660202026367187500e-03,5.292892456054687500e-05
1.128700000000000000e+04,9.997349232435226440e-03,6.207376718521118164e-03,5.942889256402850151e-04,4.109555339813232422e+01,4.321575164794921875e-03,8.034706115722656250e-05
1.128800000000000000e+04,9.985434822738170624e-03,8.149579167366027832e-03,5.941024865023791790e-04,4.110050797462463379e+01,4.954576492309570312e-03,5.745887756347656250e-05
1.128900000000000000e+04,1.016882248222827911e-02,7.423937320709228516e-03,5.939161637797951698e-04,4.110437226295471191e+01,3.864288330078125000e-03,4.935264587402343750e-05
1.129000000000000000e+04,1.018027495592832565e-02,5.924224853515625000e-03,5.937287351116538048e-04,4.110828232765197754e+01,3.910064697265625000e-03,4.982948303222656250e-05
1.129100000000000000e+04,1.024362538009881973e-02,6.867989897727966309e-03,5.935424123890697956e-04,4.111189103126525879e+01,3.608703613281250000e-03,4.625320434570312500e-05
1.129200000000000000e+04,1.025960501283407211e-02,6.377488374710083008e-03,5.933596403338015079e-04,4.111550784111022949e+01,3.616809844970703125e-03,4.720687866210937500e-05
1.129300000000000000e+04,1.014030165970325470e-02,6.150320172309875488e-03,5.931741907261312008e-04,4.111913704872131348e+01,3.629207611083984375e-03,4.720687866210937500e-05
1.129400000000000000e+04,1.006493344902992249e-02,5.937471985816955566e-03,5.929866456426680088e-04,4.112331056594848633e+01,4.173517227172851562e-03,7.557868957519531250e-05
1.129500000000000000e+04,1.012607477605342865e-02,6.654620170593261719e-03,5.928053869865834713e-04,4.112819170951843262e+01,4.881143569946289062e-03,4.982948303222656250e-05
1.129600000000000000e+04,1.022450253367424011e-02,6.626695394515991211e-03,5.926325684413313866e-04,4.113188624382019043e+01,3.694534301757812500e-03,7.009506225585937500e-05
1.129700000000000000e+04,1.019764132797718048e-02,7.602080702781677246e-03,5.924573051743209362e-04,4.113554525375366211e+01,3.659009933471679688e-03,7.033348083496093750e-05
1.129800000000000000e+04,9.989393875002861023e-03,6.774798035621643066e-03,5.922780837863683701e-04,4.113920402526855469e+01,3.658771514892578125e-03,5.555152893066406250e-05
1.129900000000000000e+04,1.019790954887866974e-02,7.285505533218383789e-03,5.921035190112888813e-04,4.114282560348510742e+01,3.621578216552734375e-03,5.054473876953125000e-05
1.130000000000000000e+04,1.012422051280736923e-02,6.550639867782592773e-03,5.919250543229281902e-04,4.114645028114318848e+01,3.624677658081054688e-03,4.744529724121093750e-05
1.130100000000000000e+04,1.032724790275096893e-02,7.993116974830627441e-03,5.917483940720558167e-04,4.115008974075317383e+01,3.639459609985351562e-03,4.744529724121093750e-05
1.130200000000000000e+04,1.001074258238077164e-02,6.910249590873718262e-03,5.915774381719529629e-04,4.115383267402648926e+01,3.742933273315429688e-03,7.581710815429687500e-05
1.130300000000000000e+04,9.958026930689811707e-03,5.822420120239257812e-03,5.913967033848166466e-04,4.115882563591003418e+01,4.992961883544921875e-03,5.102157592773437500e-05
1.130400000000000000e+04,1.011642161756753922e-02,6.525352597236633301e-03,5.912225460633635521e-04,4.116274380683898926e+01,3.918170928955078125e-03,6.031990051269531250e-05
1.130500000000000000e+04,1.022582501173019409e-02,6.318360567092895508e-03,5.910584004595875740e-04,4.116662096977233887e+01,3.877162933349609375e-03,7.843971252441406250e-05
1.130600000000000000e+04,1.008742954581975937e-02,6.591007113456726074e-03,5.908858729526400566e-04,4.117025208473205566e+01,3.631114959716796875e-03,5.555152893066406250e-05
1.130700000000000000e+04,1.007359661161899567e-02,8.034974336624145508e-03,5.907132872380316257e-04,4.117388057708740234e+01,3.628492355346679688e-03,4.887580871582031250e-05
1.130800000000000000e+04,1.007105037569999695e-02,6.381228566169738770e-03,5.905412253923714161e-04,4.117747974395751953e+01,3.599166870117187500e-03,4.744529724121093750e-05
1.130900000000000000e+04,1.013355981558561325e-02,6.807923316955566406e-03,5.903767305426299572e-04,4.118111729621887207e+01,3.637552261352539062e-03,4.744529724121093750e-05
1.131000000000000000e+04,1.000390946865081787e-02,6.757840514183044434e-03,5.902040866203606129e-04,4.118525886535644531e+01,4.141569137573242188e-03,7.677078247070312500e-05
1.131100000000000000e+04,1.006374694406986237e-02,7.644608616828918457e-03,5.900383112020790577e-04,4.119013547897338867e+01,4.876613616943359375e-03,4.911422729492187500e-05
1.131200000000000000e+04,1.002574712038040161e-02,6.631255149841308594e-03,5.898728850297629833e-04,4.119411277770996094e+01,3.977298736572265625e-03,5.054473876953125000e-05
1.131300000000000000e+04,1.009785477072000504e-02,6.332024931907653809e-03,5.897066439501941204e-04,4.119798827171325684e+01,3.875494003295898438e-03,9.322166442871093750e-05
1.131400000000000000e+04,1.012702193111181259e-02,7.519811391830444336e-03,5.895351059734821320e-04,4.120164561271667480e+01,3.657341003417968750e-03,6.079673767089843750e-05
1.131500000000000000e+04,1.028671674430370331e-02,7.781326770782470703e-03,5.893763736821711063e-04,4.120528793334960938e+01,3.642320632934570312e-03,5.435943603515625000e-05
1.131600000000000000e+04,1.003450341522693634e-02,7.260546088218688965e-03,5.892113549634814262e-04,4.120895242691040039e+01,3.664493560791015625e-03,4.911422729492187500e-05
1.131700000000000000e+04,1.001456659287214279e-02,5.767256021499633789e-03,5.890479660592973232e-04,4.121258759498596191e+01,3.635168075561523438e-03,4.839897155761718750e-05
1.131800000000000000e+04,1.019531395286321640e-02,6.780460476875305176e-03,5.888823070563375950e-04,4.121640110015869141e+01,3.813505172729492188e-03,7.247924804687500000e-05
1.131900000000000000e+04,9.954161010682582855e-03,5.945935845375061035e-03,5.887262523174285889e-04,4.122136187553405762e+01,4.960775375366210938e-03,4.911422729492187500e-05
1.132000000000000000e+04,1.005319971591234207e-02,7.026642560958862305e-03,5.885614082217216492e-04,4.122505140304565430e+01,3.689527511596679688e-03,4.959106445312500000e-05
1.132100000000000000e+04,9.997391141951084137e-03,7.177278399467468262e-03,5.883961566723883152e-04,4.122872805595397949e+01,3.676652908325195312e-03,5.388259887695312500e-05
1.132200000000000000e+04,1.007886324077844620e-02,6.213441491127014160e-03,5.882405093871057034e-04,4.123235297203063965e+01,3.624916076660156250e-03,4.649162292480468750e-05
1.132300000000000000e+04,1.015771087259054184e-02,5.907952785491943359e-03,5.880817770957946777e-04,4.123594975471496582e+01,3.596782684326171875e-03,4.625320434570312500e-05
1.132400000000000000e+04,9.910486638545989990e-03,7.645145058631896973e-03,5.879199015907943249e-04,4.123962378501892090e+01,3.674030303955078125e-03,4.673004150390625000e-05
1.132500000000000000e+04,9.998658671975135803e-03,5.881741642951965332e-03,5.877672811038792133e-04,4.124333691596984863e+01,3.713130950927734375e-03,7.462501525878906250e-05
1.132600000000000000e+04,1.001761853694915771e-02,7.854968309402465820e-03,5.876091308891773224e-04,4.124830818176269531e+01,4.971265792846679688e-03,5.054473876953125000e-05
1.132700000000000000e+04,9.920530021190643311e-03,5.800977349281311035e-03,5.874554626643657684e-04,4.125201010704040527e+01,3.701925277709960938e-03,7.343292236328125000e-05
1.132800000000000000e+04,1.001617591828107834e-02,7.288008928298950195e-03,5.872951587662100792e-04,4.125571346282958984e+01,3.703355789184570312e-03,5.030632019042968750e-05
1.132900000000000000e+04,1.004899851977825165e-02,5.963236093521118164e-03,5.871340399608016014e-04,4.125955557823181152e+01,3.842115402221679688e-03,7.963180541992187500e-05
1.133000000000000000e+04,1.025634352117776871e-02,6.429851055145263672e-03,5.869800806976854801e-04,4.126319217681884766e+01,3.636598587036132812e-03,4.935264587402343750e-05
1.133100000000000000e+04,1.017735805362462997e-02,6.568744778633117676e-03,5.868282169103622437e-04,4.126681327819824219e+01,3.621101379394531250e-03,4.720687866210937500e-05
1.133200000000000000e+04,1.033359486609697342e-02,6.965488195419311523e-03,5.866762367077171803e-04,4.127048110961914062e+01,3.667831420898437500e-03,4.649162292480468750e-05
1.133300000000000000e+04,1.020489446818828583e-02,6.196364760398864746e-03,5.865265266038477421e-04,4.127443265914916992e+01,3.951549530029296875e-03,8.821487426757812500e-05
1.133400000000000000e+04,1.005105022341012955e-02,5.818322300910949707e-03,5.863714613951742649e-04,4.127940726280212402e+01,4.974603652954101562e-03,4.959106445312500000e-05
1.133500000000000000e+04,9.972606785595417023e-03,7.018476724624633789e-03,5.862185498699545860e-04,4.128347563743591309e+01,4.068374633789062500e-03,6.198883056640625000e-05
1.133600000000000000e+04,1.004351861774921417e-02,6.328523159027099609e-03,5.860747769474983215e-04,4.128714370727539062e+01,3.668069839477539062e-03,4.911422729492187500e-05
1.133700000000000000e+04,9.924259036779403687e-03,6.544664502143859863e-03,5.859183729626238346e-04,4.129077839851379395e+01,3.634691238403320312e-03,5.531311035156250000e-05
1.133800000000000000e+04,1.005131844431161880e-02,6.007641553878784180e-03,5.857669748365879059e-04,4.129441237449645996e+01,3.633975982666015625e-03,4.863739013671875000e-05
1.133900000000000000e+04,1.002062670886516571e-02,6.516724824905395508e-03,5.856211064383387566e-04,4.129820632934570312e+01,3.793954849243164062e-03,4.816055297851562500e-05
1.134000000000000000e+04,9.986924007534980774e-03,7.063880562782287598e-03,5.854692426510155201e-04,4.130229783058166504e+01,4.091501235961914062e-03,7.891654968261718750e-05
1.134100000000000000e+04,9.993890300393104553e-03,6.550237536430358887e-03,5.853216280229389668e-04,4.130723047256469727e+01,4.932641983032226562e-03,5.674362182617187500e-05
1.134200000000000000e+04,9.992750361561775208e-03,6.481021642684936523e-03,5.851743626408278942e-04,4.131093120574951172e+01,3.700733184814453125e-03,4.911422729492187500e-05
1.134300000000000000e+04,1.011398248374462128e-02,6.532654166221618652e-03,5.850360612384974957e-04,4.131459569931030273e+01,3.664493560791015625e-03,4.744529724121093750e-05
1.134400000000000000e+04,1.022067386656999588e-02,7.262498140335083008e-03,5.848868167959153652e-04,4.131825256347656250e+01,3.656864166259765625e-03,5.149841308593750000e-05
1.134500000000000000e+04,1.008618436753749847e-02,7.100149989128112793e-03,5.847400170750916004e-04,4.132190394401550293e+01,3.651380538940429688e-03,4.959106445312500000e-05
1.134600000000000000e+04,9.992319159209728241e-03,6.058588624000549316e-03,5.845921696163713932e-04,4.132552194595336914e+01,3.618001937866210938e-03,4.720687866210937500e-05
1.134700000000000000e+04,9.906472638249397278e-03,6.597697734832763672e-03,5.844462430104613304e-04,4.132918667793273926e+01,3.664731979370117188e-03,4.959106445312500000e-05
1.134800000000000000e+04,1.021048799157142639e-02,7.153868675231933594e-03,5.843043327331542969e-04,4.133313632011413574e+01,3.949642181396484375e-03,7.033348083496093750e-05
1.134900000000000000e+04,1.010453328490257263e-02,7.244154810905456543e-03,5.841685342602431774e-04,4.133810663223266602e+01,4.970312118530273438e-03,4.935264587402343750e-05
1.135000000000000000e+04,1.006300374865531921e-02,6.993636488914489746e-03,5.840262165293097496e-04,4.134187674522399902e+01,3.770112991333007812e-03,5.841255187988281250e-05
1.135100000000000000e+04,1.021215878427028656e-02,6.230533123016357422e-03,5.838833167217671871e-04,4.134553551673889160e+01,3.658771514892578125e-03,6.270408630371093750e-05
1.135200000000000000e+04,9.898259304463863373e-03,6.058722734451293945e-03,5.837437929585576057e-04,4.134918856620788574e+01,3.653049468994140625e-03,5.221366882324218750e-05
1.135300000000000000e+04,1.015011314302682877e-02,6.590947508811950684e-03,5.836106720380485058e-04,4.135284137725830078e+01,3.652811050415039062e-03,5.769729614257812500e-05
1.135400000000000000e+04,1.026003994047641754e-02,6.758138537406921387e-03,5.834771436639130116e-04,4.135647654533386230e+01,3.635168075561523438e-03,4.982948303222656250e-05
1.135500000000000000e+04,1.005362626165151596e-02,6.461217999458312988e-03,5.833455943502485752e-04,4.136008167266845703e+01,3.605127334594726562e-03,4.673004150390625000e-05
1.135600000000000000e+04,1.002784725278615952e-02,7.992938160896301270e-03,5.832293536514043808e-04,4.136399841308593750e+01,3.916740417480468750e-03,8.034706115722656250e-05
1.135700000000000000e+04,1.022505853325128555e-02,7.085710763931274414e-03,5.831154994666576385e-04,4.136889123916625977e+01,4.892826080322265625e-03,5.149841308593750000e-05
1.135800000000000000e+04,1.007419452071189880e-02,6.770282983779907227e-03,5.830195732414722443e-04,4.137265419960021973e+01,3.762960433959960938e-03,5.602836608886718750e-05
1.135900000000000000e+04,1.016690488904714584e-02,6.553441286087036133e-03,5.829328438267111778e-04,4.137692356109619141e+01,4.269361495971679688e-03,4.720687866210937500e-05
1.136000000000000000e+04,9.911433793604373932e-03,6.932571530342102051e-03,5.828869179822504520e-04,4.138055300712585449e+01,3.629446029663085938e-03,4.911422729492187500e-05
1.136100000000000000e+04,1.008228119462728500e-02,6.479814648628234863e-03,5.828771390952169895e-04,4.138417315483093262e+01,3.620147705078125000e-03,4.863739013671875000e-05
1.136200000000000000e+04,1.001627556979656219e-02,7.026448845863342285e-03,5.829388974234461784e-04,4.138784575462341309e+01,3.672599792480468750e-03,4.816055297851562500e-05
1.136300000000000000e+04,1.005606539547443390e-02,7.092967629432678223e-03,5.830854061059653759e-04,4.139146232604980469e+01,3.616571426391601562e-03,4.625320434570312500e-05
1.136400000000000000e+04,9.916947223246097565e-03,6.630793213844299316e-03,5.834011244587600231e-04,4.139538335800170898e+01,3.921031951904296875e-03,7.629394531250000000e-05
1.136500000000000000e+04,1.025959104299545288e-02,6.713300943374633789e-03,5.839458899572491646e-04,4.140029287338256836e+01,4.909515380859375000e-03,5.173683166503906250e-05
1.136600000000000000e+04,1.004131417721509933e-02,6.766691803932189941e-03,5.848616710864007473e-04,4.140402317047119141e+01,3.730297088623046875e-03,5.292892456054687500e-05
1.136700000000000000e+04,1.017988566309213638e-02,7.790192961692810059e-03,5.863751284778118134e-04,4.140783309936523438e+01,3.809928894042968750e-03,5.149841308593750000e-05
1.136800000000000000e+04,9.942390024662017822e-03,6.984412670135498047e-03,5.888357409276068211e-04,4.141146755218505859e+01,3.634452819824218750e-03,6.484985351562500000e-05
1.136900000000000000e+04,1.040391251444816589e-02,6.904423236846923828e-03,5.928071332164108753e-04,4.141509652137756348e+01,3.628969192504882812e-03,4.744529724121093750e-05
1.137000000000000000e+04,9.836575016379356384e-03,6.083548069000244141e-03,5.992385558784008026e-04,4.141875076293945312e+01,3.654241561889648438e-03,4.553794860839843750e-05
1.137100000000000000e+04,1.056624855846166611e-02,6.846919655799865723e-03,6.096892175264656544e-04,4.142288231849670410e+01,4.131555557250976562e-03,8.153915405273437500e-05
1.137200000000000000e+04,9.809608571231365204e-03,6.750166416168212891e-03,6.267530261538922787e-04,4.142786383628845215e+01,4.981517791748046875e-03,5.149841308593750000e-05
1.137300000000000000e+04,1.075237151235342026e-02,6.386294960975646973e-03,6.547566736117005348e-04,4.143155789375305176e+01,3.694057464599609375e-03,4.625320434570312500e-05
1.137400000000000000e+04,1.026235148310661316e-02,6.524115800857543945e-03,7.010548724792897701e-04,4.143520450592041016e+01,3.646612167358398438e-03,4.720687866210937500e-05
1.137500000000000000e+04,1.202055159956216812e-02,6.845429539680480957e-03,7.780567393638193607e-04,4.143884038925170898e+01,3.635883331298828125e-03,4.887580871582031250e-05
1.137600000000000000e+04,1.106545794755220413e-02,6.773024797439575195e-03,9.070835076272487640e-04,4.144247508049011230e+01,3.634691238403320312e-03,4.744529724121093750e-05
1.137700000000000000e+04,1.420201547443866730e-02,6.968617439270019531e-03,1.124347792938351631e-03,4.144621157646179199e+01,3.736495971679687500e-03,5.078315734863281250e-05
1.137800000000000000e+04,1.400065794587135315e-02,7.295399904251098633e-03,1.493201125413179398e-03,4.144985270500183105e+01,3.641128540039062500e-03,4.744529724121093750e-05
1.137900000000000000e+04,1.888885535299777985e-02,7.135748863220214844e-03,2.121137222275137901e-03,4.145388007164001465e+01,4.027366638183593750e-03,7.915496826171875000e-05
1.138000000000000000e+04,2.008742466568946838e-02,8.562415838241577148e-03,3.198669059202075005e-03,4.145888566970825195e+01,5.005598068237304688e-03,5.555152893066406250e-05
1.138100000000000000e+04,2.884602732956409454e-02,9.358122944831848145e-03,5.043138749897480011e-03,4.146265649795532227e+01,3.770828247070312500e-03,6.508827209472656250e-05
1.138200000000000000e+04,3.280057013034820557e-02,1.030747592449188232e-02,8.215237408876419067e-03,4.146668982505798340e+01,4.033327102661132812e-03,4.625320434570312500e-05
1.138300000000000000e+04,4.565132036805152893e-02,9.831488132476806641e-03,1.359082199633121490e-02,4.147037267684936523e+01,3.682851791381835938e-03,5.698204040527343750e-05
1.138400000000000000e+04,5.302489921450614929e-02,1.350513100624084473e-02,2.263361588120460510e-02,4.147400617599487305e+01,3.633499145507812500e-03,4.696846008300781250e-05
1.138500000000000000e+04,7.185275107622146606e-02,1.399209722876548767e-02,3.713629394769668579e-02,4.147764015197753906e+01,3.633975982666015625e-03,4.696846008300781250e-05
1.138600000000000000e+04,8.309131115674972534e-02,1.739172637462615967e-02,5.924225598573684692e-02,4.148138475418090820e+01,3.744602203369140625e-03,4.315376281738281250e-05
1.138700000000000000e+04,1.007896065711975098e-01,1.835929229855537415e-02,8.838282525539398193e-02,4.148495793342590332e+01,3.573179244995117188e-03,4.744529724121093750e-05
